band_00_mae,band_00_rmse,band_01_mae,band_01_rmse,band_02_mae,band_02_rmse,band_03_mae,band_03_rmse,band_04_mae,band_04_rmse,band_05_mae,band_05_rmse,band_06_mae,band_06_rmse,band_07_mae,band_07_rmse,band_08_mae,band_08_rmse,band_09_mae,band_09_rmse,band_10_mae,band_10_rmse,band_11_mae,band_11_rmse,band_12_mae,band_12_rmse,band_13_mae,band_13_rmse,band_14_mae,band_14_rmse,band_15_mae,band_15_rmse,band_16_mae,band_16_rmse,band_17_mae,band_17_rmse,band_18_mae,band_18_rmse,band_19_mae,band_19_rmse,band_20_mae,band_20_rmse,band_21_mae,band_21_rmse,band_22_mae,band_22_rmse,band_23_mae,band_23_rmse,band_24_mae,band_24_rmse,band_25_mae,band_25_rmse,band_26_mae,band_26_rmse,band_27_mae,band_27_rmse,band_28_mae,band_28_rmse,band_29_mae,band_29_rmse,band_30_mae,band_30_rmse,max_abs_err,mean_abs_err,mse,name,rmse
0.37013816833496094,0.38256311416625977,0.28393709659576416,0.29459232091903687,0.249852254986763,0.26128560304641724,0.2426213026046753,0.25055915117263794,0.19779005646705627,0.209054633975029,0.13774055242538452,0.14907988905906677,0.1256110966205597,0.13887740671634674,0.1321541965007782,0.1445171982049942,0.1253291517496109,0.13708025217056274,0.11246985197067261,0.12702085077762604,0.10489581525325775,0.12031051516532898,0.1305665671825409,0.14363373816013336,0.13568644225597382,0.14751604199409485,0.10447358340024948,0.11911744624376297,0.09998279809951782,0.11480759084224701,0.12201328575611115,0.14477381110191345,0.10331668704748154,0.11960749328136444,0.12605492770671844,0.1407713145017624,0.11808156222105026,0.13270822167396545,0.1090535894036293,0.12439253181219101,0.10980970412492752,0.12813884019851685,0.09489784389734268,0.12086305022239685,0.09421084076166153,0.12558922171592712,0.08817895501852036,0.12339340150356293,0.0735354870557785,0.11231956630945206,0.07331663370132446,0.11455567181110382,0.07259427756071091,0.11111010611057281,0.07735390961170197,0.11848969012498856,0.08102880418300629,0.10252023488283157,0.08884087204933167,0.11573988199234009,0.0877152606844902,0.1065393015742302,0.9681568741798401,0.13139638304710388,0.026683660224080086,p008_neutral_left,0.1633513398294611
0.3671188950538635,0.37968680262565613,0.2779388725757599,0.28871381282806396,0.24139615893363953,0.2529911994934082,0.23141442239284515,0.23926298320293427,0.1784949153661728,0.18848790228366852,0.12094556540250778,0.13184671103954315,0.10837285220623016,0.12100400030612946,0.11552182585000992,0.12617425620555878,0.10938174277544022,0.11915793269872665,0.0926990956068039,0.10305464267730713,0.0855991393327713,0.09633760899305344,0.11427038908004761,0.12381371855735779,0.12107013911008835,0.12920625507831573,0.09083426743745804,0.10095376521348953,0.08548444509506226,0.09476424753665924,0.09458290040493011,0.10531561076641083,0.08780921250581741,0.09772048890590668,0.11171245574951172,0.12134268879890442,0.10328347235918045,0.11226359009742737,0.09395425021648407,0.10378549247980118,0.09564174711704254,0.10880731791257858,0.07818171381950378,0.09924454241991043,0.0728028267621994,0.09951161593198776,0.06645020097494125,0.09835807979106903,0.051588188856840134,0.08836058527231216,0.05147929862141609,0.0906715840101242,0.051806867122650146,0.08846038579940796,0.06558820605278015,0.09624744951725006,0.08257536590099335,0.09643380343914032,0.09222910553216934,0.10585186630487442,0.09621522575616837,0.10652134567499161,0.9768899083137512,0.11730635911226273,0.022020619362592697,p008_neutral_right,0.1483934613202101
0.36751535534858704,0.38012152910232544,0.2793899476528168,0.29015055298805237,0.24404530227184296,0.25553080439567566,0.23606953024864197,0.24373753368854523,0.18653827905654907,0.19656828045845032,0.12976805865764618,0.14040488004684448,0.11770886927843094,0.13013339042663574,0.12486929446458817,0.1356654018163681,0.11812610924243927,0.1281031370162964,0.1019449457526207,0.11327365040779114,0.09455796331167221,0.10645192861557007,0.1219637542963028,0.13239485025405884,0.1275026500225067,0.13660959899425507,0.0963885560631752,0.1078077182173729,0.09070521593093872,0.10169526189565659,0.10270469635725021,0.11725963652133942,0.09309342503547668,0.10506211221218109,0.11665291339159012,0.12776760756969452,0.10780873149633408,0.11849258095026016,0.09864632040262222,0.110310398042202,0.10112278163433075,0.11642049998044968,0.08570463210344315,0.10908962786197662,0.08274086564779282,0.11187127977609634,0.07818186283111572,0.11221259832382202,0.06308924406766891,0.10225564241409302,0.06274338811635971,0.10509639233350754,0.06365463137626648,0.10312820971012115,0.07019180804491043,0.10921325534582138,0.07952066510915756,0.09843156486749649,0.08929312974214554,0.10991744697093964,0.09073764830827713,0.10481714457273483,0.9499655365943909,0.1233244240283966,0.023891346529126167,p008_smile_front,0.15456825847866104
0.37090009450912476,0.3833220601081848,0.2851898968219757,0.29581817984580994,0.25074052810668945,0.26211944222450256,0.24366441369056702,0.25152868032455444,0.19842804968357086,0.2095031440258026,0.13881553709506989,0.15004029870033264,0.12704364955425262,0.14024436473846436,0.13396944105625153,0.14624781906604767,0.12711535394191742,0.13879121840000153,0.1137244701385498,0.12817208468914032,0.1061258539557457,0.12150426208972931,0.13164328038692474,0.14489394426345825,0.13652044534683228,0.14840686321258545,0.10495065152645111,0.11983831226825714,0.10019272565841675,0.11527325212955475,0.12048383802175522,0.14321771264076233,0.10308930277824402,0.11974389106035233,0.1260242462158203,0.14104463160037994,0.11762591451406479,0.13260667026042938,0.10813869535923004,0.12380307167768478,0.10885155200958252,0.12794539332389832,0.09407439082860947,0.12117015570402145,0.09334588795900345,0.1259656399488449,0.08803143352270126,0.12482782453298569,0.07354762405157089,0.11455459892749786,0.07338257879018784,0.11710488051176071,0.07332352548837662,0.11421067267656326,0.07692297548055649,0.12122267484664917,0.08033822476863861,0.1039578840136528,0.0877310261130333,0.11717833578586578,0.08619695901870728,0.10703336447477341,0.9714329838752747,0.1316196322441101,0.026964087039232254,p008_smile_left,0.16420745122932837
0.3675864338874817,0.3801809549331665,0.2792949378490448,0.28997623920440674,0.24338561296463013,0.25479912757873535,0.23389364778995514,0.24152608215808868,0.1818222850561142,0.19159071147441864,0.12511864304542542,0.13571016490459442,0.11305508017539978,0.12537933886051178,0.11984938383102417,0.1303362250328064,0.11350663751363754,0.12321866303682327,0.09666667133569717,0.10724122822284698,0.0894441083073616,0.10063399374485016,0.11754848808050156,0.12770827114582062,0.12340596318244934,0.1322212964296341,0.09287042915821075,0.10377677530050278,0.08732336014509201,0.09747148305177689,0.09666404873132706,0.10837959498167038,0.0895441547036171,0.1004595011472702,0.11302049458026886,0.12360440194606781,0.10460766404867172,0.11460550129413605,0.0954320952296257,0.10630538314580917,0.09719614684581757,0.11190757900476456,0.08069203794002533,0.10365822911262512,0.07636336237192154,0.10529229789972305,0.07102186977863312,0.10496711730957031,0.05623511224985123,0.09559767693281174,0.05627838149666786,0.09873611479997635,0.057204149663448334,0.09711556136608124,0.06636572629213333,0.10253504663705826,0.08120160549879074,0.09938840568065643,0.09033218771219254,0.10788820683956146,0.09371943026781082,0.10693425685167313,0.9725263118743896,0.11970172077417374,0.02288522943854332,p008_smile_right,0.1512786483233616
0.33384257555007935,0.3417593538761139,0.2282310426235199,0.23455651104450226,0.14855840802192688,0.15803053975105286,0.11845032125711441,0.12938731908798218,0.08192349225282669,0.10272540152072906,0.06844709813594818,0.08879365772008896,0.07052762806415558,0.09230433404445648,0.06293642520904541,0.08573202043771744,0.06406597048044205,0.08712954074144363,0.06506485491991043,0.08933380246162415,0.06617849320173264,0.09042727947235107,0.06850768625736237,0.0918138325214386,0.06898307055234909,0.0919884443283081,0.06558337807655334,0.08788818120956421,0.067049540579319,0.08993516117334366,0.07933423668146133,0.10666168481111526,0.07042226940393448,0.09599769115447998,0.07178150117397308,0.0981137752532959,0.07841082662343979,0.10662051290273666,0.08171626925468445,0.11178980767726898,0.09157180786132812,0.12613613903522491,0.10643380880355835,0.14854922890663147,0.11184687167406082,0.1568213254213333,0.11787821352481842,0.1689884066581726,0.11532256752252579,0.16762670874595642,0.12307717651128769,0.18033036589622498,0.11778365075588226,0.17056693136692047,0.12860225141048431,0.18212687969207764,0.12255939841270447,0.16572293639183044,0.14302413165569305,0.18817655742168427,0.1472701132297516,0.18222257494926453,0.996267557144165,0.10598696768283844,0.021573159843683243,p009_neutral_front,0.14687804411716288
0.3333873152732849,0.34141138195991516,0.22986429929733276,0.23623590171337128,0.14980702102184296,0.1594747006893158,0.12019065767526627,0.13120630383491516,0.09408173710107803,0.11817886680364609,0.07217057794332504,0.09083619713783264,0.07621206343173981,0.09659635275602341,0.06902291625738144,0.08957263827323914,0.07017115503549576,0.09097252786159515,0.075355663895607,0.09801887720823288,0.07562656700611115,0.09827627241611481,0.0758572667837143,0.09828151017427444,0.07635083049535751,0.0990137904882431,0.07239606231451035,0.0945468321442604,0.07429543137550354,0.09722162038087845,0.09784132987260818,0.12712633609771729,0.07772689312696457,0.10279210656881332,0.0779670923948288,0.10349694639444351,0.0848768875002861,0.11232779175043106,0.08959869295358658,0.1184544563293457,0.0987977609038353,0.13285040855407715,0.1134481132030487,0.15586860477924347,0.12013348191976547,0.16503824293613434,0.1244739219546318,0.17619507014751434,0.12144795805215836,0.17427273094654083,0.1265338957309723,0.18324440717697144,0.12065119296312332,0.1720740646123886,0.13047349452972412,0.18442679941654205,0.1225266084074974,0.16232983767986298,0.14192061126232147,0.1858958601951599,0.14731433987617493,0.17881007492542267,0.9823631048202515,0.111635223031044,0.02274150587618351,p009_neutral_left,0.15080287091492492
0.3380476236343384,0.34582874178886414,0.2310572862625122,0.2373746782541275,0.1509900838136673,0.16096004843711853,0.12019063532352448,0.13281646370887756,0.08302464336156845,0.10550250858068466,0.07034517824649811,0.09175030887126923,0.07219904661178589,0.09505073726177216,0.06456425786018372,0.08836380392313004,0.06510914862155914,0.089305080473423,0.06585326045751572,0.09134576469659805,0.06754935532808304,0.09316631406545639,0.0702032819390297,0.09519555419683456,0.07076498866081238,0.09549824893474579,0.06684937328100204,0.09012392908334732,0.0684492290019989,0.09216827154159546,0.07828740030527115,0.10621039569377899,0.07234543561935425,0.09882573783397675,0.07399452477693558,0.10132057964801788,0.082116037607193,0.1126527190208435,0.0854952409863472,0.11767744272947311,0.09635350108146667,0.13188454508781433,0.11368688941001892,0.1562412530183792,0.12038137018680573,0.16613119840621948,0.12825143337249756,0.17894679307937622,0.1270723193883896,0.17786236107349396,0.13843901455402374,0.19401933252811432,0.1341923475265503,0.18503712117671967,0.14438621699810028,0.19345873594284058,0.14162737131118774,0.18425585329532623,0.15851756930351257,0.20069564878940582,0.16315987706184387,0.19802670180797577,0.9952387809753418,0.11173630505800247,0.02354290895164013,p009_neutral_right,0.15343698690876373
0.33650341629981995,0.3447733223438263,0.22964194416999817,0.23681505024433136,0.14875662326812744,0.1598273366689682,0.11818806827068329,0.1315341293811798,0.08519936352968216,0.11002808064222336,0.07011941820383072,0.09262708574533463,0.07273998856544495,0.09630437940359116,0.06605739891529083,0.08975052833557129,0.06716310977935791,0.09099335223436356,0.06942225992679596,0.09446363151073456,0.0703473761677742,0.09555133432149887,0.07206902652978897,0.09679566323757172,0.07272570580244064,0.09730996191501617,0.06952253729104996,0.09333162009716034,0.07120979577302933,0.09565171599388123,0.0859503522515297,0.1156340166926384,0.0753362625837326,0.10249272733926773,0.07687411457300186,0.10468607395887375,0.08408618718385696,0.11427702754735947,0.0886731743812561,0.12062493711709976,0.09950195997953415,0.13562406599521637,0.11580181866884232,0.1592751145362854,0.12241683155298233,0.16856743395328522,0.12910246849060059,0.18068954348564148,0.1270444393157959,0.1789272278547287,0.1355116218328476,0.191804438829422,0.13019251823425293,0.1810966432094574,0.14193086326122284,0.1933717578649521,0.13333410024642944,0.17459790408611298,0.15486222505569458,0.19861948490142822,0.15723243355751038,0.1918020248413086,0.9955849051475525,0.11218642443418503,0.0236193984746933,p009_smile_front,0.15368603864597882
0.3392068147659302,0.3472822308540344,0.23426175117492676,0.24094556272029877,0.15279242396354675,0.16338323056697845,0.12199603766202927,0.13520734012126923,0.09348494559526443,0.11993036419153214,0.07319868355989456,0.09488026052713394,0.07712427526712418,0.10021404176950455,0.07019184529781342,0.09319149702787399,0.07142429798841476,0.09458360821008682,0.07604846358299255,0.10085219889879227,0.07683973014354706,0.10171927511692047,0.0776233896613121,0.10235178470611572,0.07845103740692139,0.1032572090625763,0.074910007417202,0.0988076701760292,0.07694817334413528,0.10171151906251907,0.09771381318569183,0.12878721952438354,0.08096137642860413,0.10794971883296967,0.08178221434354782,0.10931839793920517,0.08929873257875443,0.11976444721221924,0.09433680772781372,0.12682360410690308,0.10442470759153366,0.14115466177463531,0.1202431321144104,0.1654011309146881,0.12692232429981232,0.1750396192073822,0.1325385868549347,0.1869795322418213,0.12981164455413818,0.18498246371746063,0.13589882850646973,0.19584694504737854,0.12955790758132935,0.1841634064912796,0.13906338810920715,0.19550207257270813,0.13104248046875,0.1755123734474182,0.14967495203018188,0.19712264835834503,0.154394268989563,0.19052815437316895,0.9652972221374512,0.1158830001950264,0.024869270622730255,p009_smile_left,0.15769993856286138
0.3395644724369049,0.3475401997566223,0.2322995364665985,0.23912568390369415,0.15146204829216003,0.1621190905570984,0.1202755868434906,0.13366879522800446,0.08293210715055466,0.10598130524158478,0.0703606829047203,0.09272608160972595,0.07237812876701355,0.09621921181678772,0.06474727392196655,0.08937034755945206,0.06521888822317123,0.09008565545082092,0.06578347086906433,0.0917743369936943,0.06742657721042633,0.09357079863548279,0.07003112137317657,0.0953705906867981,0.07054731249809265,0.09548661857843399,0.066409632563591,0.09008407592773438,0.06787677854299545,0.09224395453929901,0.07781213521957397,0.10596904158592224,0.07182129472494125,0.0991625264286995,0.07380478084087372,0.10209529101848602,0.08242636919021606,0.11407269537448883,0.08585135638713837,0.11895957589149475,0.0967031717300415,0.13299749791622162,0.11412380635738373,0.1575821191072464,0.12067283689975739,0.16699190437793732,0.12886203825473785,0.18030771613121033,0.12781170010566711,0.17932893335819244,0.13955947756767273,0.1959604173898697,0.13528509438037872,0.18688902258872986,0.14579278230667114,0.19604527950286865,0.14220578968524933,0.18603605031967163,0.15959499776363373,0.20370438694953918,0.16346170008182526,0.20036514103412628,0.9953116178512573,0.11204615980386734,0.023920802399516106,p009_smile_right,0.15466351347204066
0.33292651176452637,0.34105241298675537,0.22632195055484772,0.23183439671993256,0.14437898993492126,0.15070213377475739,0.11240500211715698,0.11768390983343124,0.07033565640449524,0.08109232038259506,0.05879152566194534,0.07109207659959793,0.06169585511088371,0.077010378241539,0.054235175251960754,0.07169097661972046,0.05604437366127968,0.07413820922374725,0.05636191740632057,0.07736346870660782,0.05891998112201691,0.0813278928399086,0.06265126913785934,0.0842396467924118,0.06292494386434555,0.08422953635454178,0.05815473943948746,0.07736847549676895,0.05793002247810364,0.07700501382350922,0.06664612889289856,0.09017479419708252,0.059347476810216904,0.08128491789102554,0.05967231094837189,0.08149611949920654,0.06337781995534897,0.08551892638206482,0.06442536413669586,0.08888132125139236,0.07535062730312347,0.10852552950382233,0.09098850935697556,0.1385672688484192,0.09543032944202423,0.1486770361661911,0.10117500275373459,0.16339780390262604,0.0981205552816391,0.16226226091384888,0.10596694052219391,0.17876392602920532,0.099553182721138,0.16615670919418335,0.11128007620573044,0.17951355874538422,0.10593827068805695,0.16232797503471375,0.12737062573432922,0.18622131645679474,0.13168023526668549,0.1756460815668106,0.9940987825393677,0.09453676640987396,0.019366716966032982,p010_neutral_front,0.1391643523537295
0.3303091526031494,0.3390830159187317,0.22783702611923218,0.23468202352523804,0.14662185311317444,0.1556851863861084,0.11569252610206604,0.12478505074977875,0.0888674333691597,0.10949267446994781,0.06857659667730331,0.08451554924249649,0.07408164441585541,0.09208153933286667,0.06781794130802155,0.08681546151638031,0.06959626078605652,0.0896742045879364,0.07527481019496918,0.097631074488163,0.07613784819841385,0.09886493533849716,0.0763511136174202,0.09919601678848267,0.07613920420408249,0.09931132197380066,0.07066422700881958,0.09355226159095764,0.07092268019914627,0.09389307349920273,0.09458760172128677,0.12337265908718109,0.07333341985940933,0.09882424771785736,0.07252389937639236,0.09804689884185791,0.07682095468044281,0.10133766382932663,0.08047235012054443,0.10746554285287857,0.09198229014873505,0.12856625020503998,0.10796041786670685,0.15570369362831116,0.11399684846401215,0.16520489752292633,0.11852378398180008,0.17889751493930817,0.11536505073308945,0.17755605280399323,0.1201741173863411,0.1863553524017334,0.11398156732320786,0.1744443029165268,0.12645317614078522,0.19044063985347748,0.11725547909736633,0.16367845237255096,0.1405283510684967,0.19263505935668945,0.14598241448402405,0.18124878406524658,0.9899091124534607,0.10790467262268066,0.022457342594861984,p010_neutral_left,0.14985774119097747
0.3354913890361786,0.3435531258583069,0.22842879593372345,0.23381909728050232,0.14658117294311523,0.1528494656085968,0.11396507918834686,0.11926715075969696,0.06986583024263382,0.07972986251115799,0.05856876075267792,0.07270690053701401,0.0608501061797142,0.07906081527471542,0.052700795233249664,0.07391197979450226,0.05426841229200363,0.07634685933589935,0.05445735529065132,0.08012346178293228,0.058126259595155716,0.08675180375576019,0.06292233616113663,0.09112567454576492,0.0636134147644043,0.09194181859493256,0.058750905096530914,0.08397476375102997,0.05869795382022858,0.08343518525362015,0.06465601176023483,0.0903971716761589,0.06004051864147186,0.08835145831108093,0.05997560918331146,0.0878148227930069,0.06415657699108124,0.09336411207914352,0.06418512761592865,0.09559561312198639,0.07451504468917847,0.11527904868125916,0.09074854850769043,0.14668786525726318,0.09649885445833206,0.15819388628005981,0.1026935875415802,0.17436328530311584,0.10001341253519058,0.17420656979084015,0.10950398445129395,0.19383490085601807,0.10362724214792252,0.1826096475124359,0.11216822266578674,0.19036172330379486,0.11195550113916397,0.18218833208084106,0.12746796011924744,0.19776086509227753,0.13380064070224762,0.1917298585176468,0.994481086730957,0.09527603536844254,0.021400053054094315,p010_neutral_right,0.14628756971832677
0.3351702392101288,0.3431733548641205,0.2284194678068161,0.2338578701019287,0.14618614315986633,0.15253399312496185,0.11425455659627914,0.1196461170911789,0.0730372965335846,0.0845983624458313,0.06062360107898712,0.07291272282600403,0.06362436711788177,0.07869154959917068,0.05623907595872879,0.0730719268321991,0.05804889276623726,0.07543420046567917,0.05881131812930107,0.0788787305355072,0.06115749105811119,0.08218535780906677,0.06454533338546753,0.08467964828014374,0.06481113284826279,0.08454691618680954,0.060051027685403824,0.07799908518791199,0.059938106685876846,0.07796850055456161,0.0698745995759964,0.09336928278207779,0.061604663729667664,0.08223404735326767,0.06191411241889,0.08244507759809494,0.06562136858701706,0.08654852211475372,0.06695280969142914,0.08987881243228912,0.07854107022285461,0.10921598225831985,0.0947250947356224,0.13860657811164856,0.0995912179350853,0.14892111718654633,0.1052665114402771,0.16288936138153076,0.10200143605470657,0.16148553788661957,0.1094990223646164,0.17710652947425842,0.10286720842123032,0.16444551944732666,0.114665187895298,0.17820218205451965,0.10807883739471436,0.1595371663570404,0.12978383898735046,0.18425530195236206,0.13334473967552185,0.17323800921440125,0.9945927858352661,0.0970790907740593,0.019449543207883835,p010_smile_front,0.13946161912111818
0.3304263651371002,0.3391713798046112,0.2283349484205246,0.23533566296100616,0.14739888906478882,0.156746968626976,0.11701437085866928,0.12642212212085724,0.09263039380311966,0.11440867930650711,0.07023933529853821,0.08655957132577896,0.075953409075737,0.09443968534469604,0.06962419301271439,0.08880038559436798,0.07115617394447327,0.0910198763012886,0.07764545828104019,0.10004297643899918,0.0781426727771759,0.10074001550674438,0.07777330279350281,0.10023479163646698,0.07740757614374161,0.10010533034801483,0.07179664075374603,0.09418287128210068,0.07221114635467529,0.09483523666858673,0.09894651174545288,0.1283576637506485,0.07464092969894409,0.09975789487361908,0.07350688427686691,0.09846144914627075,0.0780244842171669,0.10233493894338608,0.08222133666276932,0.10829984396696091,0.09316739439964294,0.12838439643383026,0.10882066935300827,0.15483790636062622,0.11561224609613419,0.1650545299053192,0.11942008137702942,0.1779790222644806,0.1159476563334465,0.17656446993350983,0.11998306214809418,0.18378931283950806,0.11415587365627289,0.17253179848194122,0.12601633369922638,0.1882239729166031,0.11704294383525848,0.16062943637371063,0.13982079923152924,0.1896519809961319,0.146176278591156,0.17908084392547607,0.9737677574157715,0.10907970368862152,0.022475970908999443,p010_smile_left,0.1499198816334893
0.33191409707069397,0.33987873792648315,0.22460384666919708,0.2295357882976532,0.14322836697101593,0.14898239076137543,0.11108175665140152,0.11579934507608414,0.06700177490711212,0.0761038064956665,0.05571094527840614,0.06839562207460403,0.057629913091659546,0.0740475058555603,0.04955078288912773,0.06876496970653534,0.05115606635808945,0.07116162776947021,0.05151761695742607,0.07490691542625427,0.05510485917329788,0.08117684721946716,0.05998197942972183,0.08570589125156403,0.06077613681554794,0.0866122767329216,0.05628662556409836,0.07916617393493652,0.0563427172601223,0.07873233407735825,0.06228210777044296,0.08593280613422394,0.05751388147473335,0.08344315737485886,0.057374924421310425,0.08293897658586502,0.06135779619216919,0.08813472092151642,0.06150515750050545,0.09056022018194199,0.07111503183841705,0.10935872048139572,0.08597002923488617,0.138710156083107,0.09135814011096954,0.15013110637664795,0.09631560742855072,0.1647106558084488,0.09319299459457397,0.16412022709846497,0.10180025547742844,0.1823093295097351,0.09667836874723434,0.17197899520397186,0.10496501624584198,0.17802663147449493,0.1066942885518074,0.17201919853687286,0.12174270302057266,0.18498824536800385,0.12996847927570343,0.18088139593601227,0.9927353858947754,0.09135452657938004,0.019539961591362953,p010_smile_right,0.13978541265583813
0.33225396275520325,0.3417654037475586,0.2275921106338501,0.23738548159599304,0.1408037394285202,0.15224500000476837,0.10517052561044693,0.11649030447006226,0.06826699525117874,0.08703740686178207,0.06232502683997154,0.08374793827533722,0.06908829510211945,0.09487862884998322,0.0647037923336029,0.09197436273097992,0.06737674027681351,0.09542756527662277,0.0693688616156578,0.10025202482938766,0.07307760417461395,0.10584015399217606,0.07664743065834045,0.10856658220291138,0.07756845653057098,0.10944841057062149,0.07335943728685379,0.10438262671232224,0.0741463229060173,0.10649475455284119,0.08324776589870453,0.11896655708551407,0.07639890164136887,0.11264289915561676,0.07725189626216888,0.11352740228176117,0.08265374600887299,0.11994732916355133,0.08092495054006577,0.11881568282842636,0.09044890850782394,0.13593263924121857,0.10845066606998444,0.16886891424655914,0.11131754517555237,0.1749306619167328,0.12054768949747086,0.19426262378692627,0.11867163330316544,0.19296547770500183,0.12900803983211517,0.2122376561164856,0.12065016478300095,0.19580557942390442,0.1350463181734085,0.21416325867176056,0.12456632405519485,0.18924206495285034,0.14874671399593353,0.21933887898921967,0.14771661162376404,0.2016570270061493,0.989360511302948,0.10766705870628357,0.02560446783900261,p011_neutral_front,0.16001396138775706
0.3290899693965912,0.33867204189300537,0.22984571754932404,0.23937471210956573,0.14671720564365387,0.15832547843456268,0.11394351720809937,0.1255706250667572,0.09323750436306,0.11574837565422058,0.07158754020929337,0.09252144396305084,0.07856569439172745,0.10324285924434662,0.07308941334486008,0.09970959275960922,0.07536283880472183,0.10427287966012955,0.08251824229955673,0.11398124694824219,0.0836651548743248,0.11657185107469559,0.08478040993213654,0.11760382354259491,0.0860707089304924,0.11873912066221237,0.08368629962205887,0.1155577003955841,0.08551733195781708,0.11784105002880096,0.10751865059137344,0.14726881682872772,0.08793851733207703,0.12325722724199295,0.08749379962682724,0.12303043901920319,0.09135112911462784,0.12660863995552063,0.09280727803707123,0.12941856682300568,0.10236433893442154,0.1489771008491516,0.11716840416193008,0.1777467131614685,0.12106956541538239,0.18439717590808868,0.1270580142736435,0.20126010477542877,0.12446319311857224,0.20018167793750763,0.12929457426071167,0.2104416787624359,0.12229909002780914,0.19523468613624573,0.1360251009464264,0.2167319357395172,0.12387456744909286,0.18052135407924652,0.14801490306854248,0.21616818010807037,0.1510082185268402,0.19712978601455688,0.9869677424430847,0.11573179066181183,0.027396343648433685,p011_neutral_left,0.16551840879018165
0.33013731241226196,0.3390045166015625,0.2247215211391449,0.2328176200389862,0.13859820365905762,0.14807939529418945,0.10334186255931854,0.1126227080821991,0.061397016048431396,0.07843327522277832,0.05530191957950592,0.07767276465892792,0.061380673199892044,0.08860655128955841,0.055534835904836655,0.08510389178991318,0.05779121443629265,0.08761288225650787,0.05940302461385727,0.09289781004190445,0.0643661692738533,0.10114482790231705,0.0694941058754921,0.10524038225412369,0.07097184658050537,0.10681761056184769,0.06656098365783691,0.10001356899738312,0.06742983311414719,0.10193409025669098,0.07384346425533295,0.10959512740373611,0.06894978880882263,0.10715144127607346,0.06924199312925339,0.10692927241325378,0.07579128444194794,0.11671515554189682,0.07335268706083298,0.11487442255020142,0.08008167892694473,0.12818537652492523,0.0966055616736412,0.15989790856838226,0.10027679800987244,0.1682916283607483,0.10793552547693253,0.1857578605413437,0.10555050522089005,0.1841469556093216,0.11677875369787216,0.20495100319385529,0.10993555933237076,0.19096772372722626,0.12075228244066238,0.20038610696792603,0.11870725452899933,0.1892935037612915,0.13654091954231262,0.2063010185956955,0.14012715220451355,0.19679784774780273,0.9938742518424988,0.09939274191856384,0.02379322610795498,p011_neutral_right,0.15425053033281597
0.3331066071987152,0.3426077365875244,0.22833433747291565,0.2379152625799179,0.14138495922088623,0.15265055000782013,0.10597308725118637,0.11698630452156067,0.06798107177019119,0.08636234700679779,0.06209304928779602,0.08350500464439392,0.06878679245710373,0.09462851285934448,0.0637875646352768,0.09134142845869064,0.06637752801179886,0.09463215619325638,0.06792289018630981,0.09912090003490448,0.07180435210466385,0.10483312606811523,0.07558505237102509,0.10751552134752274,0.0762251690030098,0.10800132155418396,0.07136652618646622,0.10205089300870895,0.07170592993497849,0.1036205068230629,0.07985182106494904,0.1149519830942154,0.07376638054847717,0.10955935716629028,0.07453782856464386,0.11030525714159012,0.0798211321234703,0.11661633104085922,0.07798370718955994,0.11550597846508026,0.08783482760190964,0.1331125646829605,0.10612097382545471,0.16677893698215485,0.10910480469465256,0.17329353094100952,0.11835722625255585,0.19288833439350128,0.11643533408641815,0.19177018105983734,0.12687192857265472,0.21156299114227295,0.1186356320977211,0.19530552625656128,0.1327972263097763,0.2132011502981186,0.12322349846363068,0.18925786018371582,0.1470794975757599,0.21858897805213928,0.14655137062072754,0.201468825340271,0.9889007806777954,0.10618577897548676,0.025293095037341118,p011_smile_front,0.15903803016052834
0.3304537236690521,0.3393220901489258,0.23054908215999603,0.2388797253370285,0.14755579829216003,0.15775062143802643,0.11487527191638947,0.12477796524763107,0.09189262241125107,0.11363226920366287,0.06866965442895889,0.08827564865350723,0.07455434650182724,0.09783521294593811,0.06801311671733856,0.09314968436956406,0.06960920989513397,0.09672370553016663,0.0762297734618187,0.10652700066566467,0.07720694690942764,0.10880112648010254,0.07805943489074707,0.1090577021241188,0.0788801833987236,0.10956910252571106,0.07578746229410172,0.1054527685046196,0.07727870345115662,0.10739555954933167,0.0996895506978035,0.13835157454013824,0.07923765480518341,0.11245284974575043,0.07877787947654724,0.11216498166322708,0.08283505588769913,0.11601445823907852,0.0834057554602623,0.11726353317499161,0.09215633571147919,0.136113241314888,0.10664521157741547,0.16635911166667938,0.11042337864637375,0.1730717271566391,0.11582069844007492,0.19029763340950012,0.11291326582431793,0.18958738446235657,0.11832492798566818,0.20183688402175903,0.11113031953573227,0.18546806275844574,0.12509207427501678,0.20832869410514832,0.11359575390815735,0.17141197621822357,0.13791801035404205,0.2086361199617386,0.14085185527801514,0.18810434639453888,0.9903311133384705,0.10866639018058777,0.025095973163843155,p011_smile_left,0.1584170860855708
